period,lower,mean,upper,label,experiment_id,run_id,subba
2024-06-14 00:00:00,12788.532108578309,13886.273966778484,15782.272075971923,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 01:00:00,13088.027990783274,14727.651169283688,16752.993021077185,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 02:00:00,13855.63753297908,15429.720804936904,17464.16318605573,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 03:00:00,14369.970137682105,15732.736443684456,17944.225644735743,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 04:00:00,14464.767481943936,15979.74192239524,17919.74603114043,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 05:00:00,13893.115675164649,15483.169934860543,17361.52414990854,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 06:00:00,13606.871654358336,15105.171906655392,17012.39684936587,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 07:00:00,12628.880376051757,14052.929948643688,15808.076533492454,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 08:00:00,11668.414865237064,13101.610874517284,14833.700139258097,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 09:00:00,10771.614944127925,12317.202265537013,14126.71008801833,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 10:00:00,10068.763869925757,11428.907168107668,13180.743040992244,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 11:00:00,9689.975757695707,10975.0058427245,12866.95561818164,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 12:00:00,9297.207733882477,10761.446948824834,12510.119475933088,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 13:00:00,9257.52799711888,10665.587495252124,12095.437327330885,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 14:00:00,9621.58982207317,11136.900690261233,12561.126220875334,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 15:00:00,10368.02261022923,11628.002628197884,13237.8399333858,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 16:00:00,10460.497198972802,11771.750840373785,13636.951342197106,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 17:00:00,11123.157371857484,12285.700213977549,14019.410005329752,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 18:00:00,10999.028673696705,11919.938966414757,13915.127702274716,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 19:00:00,10122.887514813276,11779.6003834537,13475.619482394515,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 20:00:00,9845.698326045576,11250.003264335804,12990.522792154468,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 21:00:00,9945.382944011268,11237.248381304533,12918.368606253303,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 22:00:00,9705.357296649172,11257.089550759923,12784.77549221764,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 23:00:00,10057.69533713153,11389.627564991308,13241.144474506104,2024-06-14,328590851902609269,b881e76b24fb4d0da1124b78881c4cdf,PGAE
2024-06-14 00:00:00,12197.852544397543,13582.361631657195,15686.12130711944,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 01:00:00,12104.702564016108,14141.713211633594,16469.832727333538,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 02:00:00,12572.045426473243,14635.872938875258,16925.565679306488,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 03:00:00,12823.808118412584,14667.171787619223,17054.84132080962,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 04:00:00,12588.24771256086,14521.829383597664,16607.756923912628,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 05:00:00,12055.536482335703,14088.100503375426,16089.23690292212,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 06:00:00,12026.865879772356,13821.42916710408,15867.282856680158,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 07:00:00,11362.087216317104,12928.939061954165,14734.715333501328,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 08:00:00,10700.871708095236,12128.585053783976,13860.06919076164,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 09:00:00,9867.98653056158,11221.415030785593,12924.230803668735,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 10:00:00,9450.286364620122,10529.42811857044,12060.954952964195,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 11:00:00,9130.97387043478,10057.7683972035,11695.998343091354,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 12:00:00,8889.025937298211,9886.81975941149,11369.60222180384,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 13:00:00,8969.350575246908,9949.276205357924,11148.897332144415,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 14:00:00,9213.40174204406,10355.902211358776,11579.81936509461,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 15:00:00,9862.591818703584,10946.462528656337,12406.03828817546,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 16:00:00,10605.649958572869,11968.952786210022,13804.812509171536,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 17:00:00,11578.00696570926,12951.794185559433,14783.642345892547,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 18:00:00,11820.934307802472,12986.512877777812,15208.069293311784,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 19:00:00,11152.936823397871,13128.299164170912,15058.160530644527,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 20:00:00,11126.856160093932,12782.189676613709,14939.93288675117,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 21:00:00,11457.254081204948,13122.506698803532,15178.006899205622,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 22:00:00,11122.06134501275,13035.125105234438,14859.914656484969,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 23:00:00,11246.66817993771,12886.212211546635,15108.763680895572,2024-06-14,581812914290296931,5ddcf30832ff4e3c8e310725ab062b2d,SCE
2024-06-14 00:00:00,924.8797398112166,1229.0865795738844,1804.6494824741208,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 01:00:00,1071.3188400775828,1497.9954564016202,2128.099965338097,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 02:00:00,1450.4764769519056,1844.0504432871128,2386.0137798396254,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 03:00:00,1853.980823705358,2190.727224470774,2699.01259977149,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 04:00:00,2081.658302480297,2431.133773408412,2841.941956013928,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 05:00:00,2072.3541243996187,2482.453424475614,2851.248950568845,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 06:00:00,2085.1999196465945,2437.5206247311125,2872.268676643432,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 07:00:00,1954.8134609366407,2306.5371752690507,2728.702770484639,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 08:00:00,1805.9222830505817,2176.930760011026,2639.415705952252,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 09:00:00,1736.029058499043,2168.360317281174,2649.6958380710576,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 10:00:00,1678.2303879927108,2071.9334433629824,2521.887805214996,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 11:00:00,1589.9336598943564,1954.8500054802605,2514.8139489110126,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 12:00:00,1505.6619457428817,1924.3744820616864,2428.3033240302466,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 13:00:00,1455.5155031665984,1856.5846219572395,2272.210874292876,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 14:00:00,1531.9140454477754,1945.2648029851384,2358.1270341080094,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 15:00:00,1730.299667467147,2069.7990970763067,2532.758852058384,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 16:00:00,1650.4017904576112,2020.51280861542,2514.404748782999,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 17:00:00,1686.1265440666814,1992.7391721608487,2442.1714872100606,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 18:00:00,1476.1605473638156,1715.450971296657,2241.170710896209,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 19:00:00,1131.2771324162927,1529.881703300328,2038.331620858081,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 20:00:00,898.4825014224198,1255.7210223284128,1833.1202458493256,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 21:00:00,783.7910649319969,1152.273541552828,1789.5723891867128,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 22:00:00,728.7505721158145,1150.2851540173697,1743.503450850389,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 23:00:00,741.9093558259636,1086.5752615611182,1785.550201989941,2024-06-14,422883314391560066,6706dfbb0e7d4c8d9affd922e69178ec,SDGE
2024-06-14 00:00:00,70.6681250155833,117.86965552928692,146.10221367693197,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 01:00:00,51.79079621613198,123.80780523985646,148.26086956521738,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 02:00:00,57.1548678625387,125.22087403912596,148.72328105859702,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 03:00:00,61.54067658002217,116.91904785541944,147.00707913599578,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 04:00:00,57.83854047299353,109.8097635556992,141.40819656113197,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 05:00:00,44.462025316455694,98.04835589947577,133.4280461229562,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 06:00:00,51.13682819328461,90.37261231235,136.16997212982943,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 07:00:00,47.67742723806307,80.02214234213476,126.89891280629888,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 08:00:00,44.95105160187162,73.99633194038843,127.00046774753706,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 09:00:00,35.120253164556964,66.04790843323327,126.13320289923831,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 10:00:00,33.563291139240505,58.77128522023828,113.5716387474295,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 11:00:00,36.34914464859414,56.90073210718674,126.65217391304348,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 12:00:00,32.265822784810126,55.38821772064222,120.47833788724492,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 13:00:00,32.20909667058141,54.12589115919728,98.78061886124958,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 14:00:00,33.84030797923064,55.76826381828971,106.62048236243272,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 15:00:00,48.848831094678815,71.37742925481349,125.07514556225176,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 16:00:00,74.22479764332604,154.7274612852029,175.64103499443098,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 17:00:00,96.15356887010148,163.71702365301206,188.86480807242248,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 18:00:00,105.57248393329326,165.99226173926982,199.72968959489504,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 19:00:00,67.57799488856446,176.93556395854168,205.34944880561991,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 20:00:00,57.95569620253164,141.04969168288682,159.96610149404762,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 21:00:00,66.95080700169933,129.69563028256968,149.09915044721478,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-14 22:00:00,48.61392405063291,116.50567723965624,143.10414109272162,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
