period,lower,mean,upper,label,experiment_id,run_id,subba
2024-06-14 23:00:00,56.19481655515101,129.570095789393,152.16528913882513,2024-06-14,922765502196516286,aa5a30e17984456b8170137cd808b5a9,VEA
2024-06-15 00:00:00,10768.2171111446,11764.20814315644,13389.280447656667,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 01:00:00,10946.523985545207,12463.12388663042,14315.873014889006,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 02:00:00,11855.69208503119,13329.723850555096,15216.608240443897,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 03:00:00,12598.782552021945,13898.843533656534,15973.520246936054,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 04:00:00,12857.244005899818,14314.531926770587,16168.741650924258,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 05:00:00,12506.359170007276,14070.854257796906,15866.558516502646,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 06:00:00,12489.750355003518,13965.262863349206,15859.668172045907,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 07:00:00,11749.00838682836,13164.553435545817,14908.357452369224,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 08:00:00,10844.615560503546,12255.536523045794,13975.313074859838,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 09:00:00,10107.72765695774,11667.928487173644,13497.365408534046,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 10:00:00,9553.578482277346,10925.884702765828,12679.922610029284,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 11:00:00,9287.926050234882,10582.520796698776,12489.736037866089,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 12:00:00,9007.072595805237,10492.475108214,12265.102825351065,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 13:00:00,8938.249104941568,10359.171268951995,11784.330718921005,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 14:00:00,9100.374944733245,10617.424312828312,12046.400329103508,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 15:00:00,9763.902502713505,11031.366943237475,12687.666972945322,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 16:00:00,10104.218157766074,11477.218486427751,13453.31933997419,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 17:00:00,10451.581841674431,11616.560518638087,13381.85378516138,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 18:00:00,9918.342576698458,10829.04474878919,12815.483830718138,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 19:00:00,9091.856358862784,10727.854248124231,12484.674074169596,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 20:00:00,8789.746125450183,10197.837428132005,11952.89109622692,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 21:00:00,8815.851302447625,10111.44560529741,11877.633214998006,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 22:00:00,8864.492715052873,10460.998675431036,12094.782191167198,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 23:00:00,9195.318171691904,10584.619209222332,12614.348640269216,2024-06-15,451625188672175860,79a2fcdbdd984d4aab369ea4b5da7672,PGAE
2024-06-15 00:00:00,11696.309633451125,12986.227097511368,14900.119423219883,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 01:00:00,11557.443574914272,13469.523532050309,15485.519484225946,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 02:00:00,11898.357373103365,13787.069179377717,15801.62418665993,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 03:00:00,12102.17095767362,13773.00309687094,15923.030365531138,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 04:00:00,11977.452368720093,13747.686228628958,15631.18108942721,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 05:00:00,11498.41918049177,13367.814368214473,15169.871158707512,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 06:00:00,11613.213144860052,13301.262938206582,15189.289584420603,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 07:00:00,11048.425501703165,12537.940976180553,14203.84525165463,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 08:00:00,10664.403463053512,12083.767559208982,13686.580444009674,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 09:00:00,9691.25695322342,10999.842129686289,12607.071645819926,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 10:00:00,9229.000479903743,10245.57166657511,11719.330188799937,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 11:00:00,9029.681460231388,9931.772018463298,11519.334603388028,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 12:00:00,8792.52635880498,9763.7606120472,11200.492142401685,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 13:00:00,8803.93016296955,9748.04247467532,10850.779948438803,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 14:00:00,8936.12526148948,9997.117961271724,11117.856459961367,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 15:00:00,9505.145923457589,10484.629803566322,11774.001254241346,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 16:00:00,10156.551157030535,11421.236057519416,12981.856392827594,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 17:00:00,11169.711438533815,12440.50521158824,13883.704128858695,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 18:00:00,11660.558583189812,12812.065206238964,14617.64213792763,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 19:00:00,11026.103185582397,12987.5749679312,14548.84851940868,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 20:00:00,11004.772475305455,12720.60082721756,14394.51856178791,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 21:00:00,11442.613430791627,13104.230114472097,14713.789185857771,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 22:00:00,10980.391433809593,12885.45010533679,14287.673584475984,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 23:00:00,10993.52928380816,12640.521665633534,14417.244296547036,2024-06-15,483403203314712884,cb9b14ba0140471ea62e902be7dea856,SCE
2024-06-15 00:00:00,928.7274028403284,1221.70629263706,1776.7429128182002,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 01:00:00,1091.67812088101,1485.060853126461,2102.8577576796542,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 02:00:00,1419.9259996776632,1807.661400723792,2375.852637408841,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 03:00:00,1814.6835436853728,2145.946935588569,2663.870731726693,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 04:00:00,2046.527288742161,2391.541204801442,2804.2532803587096,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 05:00:00,2034.978368995592,2445.864196012732,2821.0431677411834,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 06:00:00,2060.2695248565487,2405.8010173587154,2850.4852092057013,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 07:00:00,1917.575429554078,2264.158592315104,2682.405031342343,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 08:00:00,1759.0391200552376,2123.5378496039866,2581.277812214348,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 09:00:00,1686.9417087149372,2113.23850651502,2595.3167328041222,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 10:00:00,1607.8799270010209,1998.7388952817848,2472.276629872599,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 11:00:00,1555.319656943981,1917.8348457130223,2472.0089131635755,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 12:00:00,1462.9463603801375,1876.8251041770927,2401.473191062327,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 13:00:00,1477.430224141788,1872.9063573942608,2288.825515945402,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 14:00:00,1490.6425195330264,1906.8099486508104,2330.368905011665,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 15:00:00,1610.1472646242437,1960.701753065253,2455.7743695147983,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 16:00:00,1583.0527093073686,1995.6297854767083,2574.0279241156604,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 17:00:00,1367.337627483435,1700.075070161772,2247.2174529813446,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 18:00:00,1129.2600480545225,1375.851977263039,2020.7742378248468,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 19:00:00,863.3531283567244,1316.9074729218823,1950.8248463689545,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 20:00:00,757.2363528307258,1128.3421088510363,1782.2295012841928,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 21:00:00,668.2617658352488,1035.8129248890343,1738.1924275129145,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 22:00:00,622.2366680290771,1033.2471812486149,1667.9721247212292,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 23:00:00,657.1868839043402,1021.5796428177988,1796.028748037491,2024-06-15,961414186180753340,a3bd534d85fb410db9e8cd0cb2bd741d,SDGE
2024-06-15 00:00:00,70.37880492039665,117.1999677205533,145.7884138936873,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 01:00:00,48.36377399847467,113.119935498816,144.58620689655172,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 02:00:00,54.50735430893871,118.81719880661326,146.36285443348123,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 03:00:00,57.0418084809187,105.66983634877212,143.27035899986294,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 04:00:00,54.01294736375593,100.13660052980052,137.1488158645276,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 05:00:00,42.12658227848101,90.37081154740955,128.92808287639087,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 06:00:00,48.26937070690331,83.48059984015916,133.70195421559768,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 07:00:00,45.483320034607566,74.75753134562999,124.4213328588118,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 08:00:00,42.389172417794974,67.75990245012059,124.41362664702744,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 09:00:00,33.563291139240505,60.80151021314379,124.02345557816967,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 10:00:00,32.265822784810126,54.72512822767713,111.24078570023416,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 11:00:00,34.74457278626387,52.718158666075134,125.0344827586207,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 12:00:00,30.968354430379748,51.05060634647283,118.58076669943878,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 13:00:00,31.15599380253216,50.52769434241409,96.13200377744317,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 14:00:00,32.66616152598006,52.044462047270244,104.45199695273078,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 15:00:00,45.01364710266449,64.4387900325091,122.07055206421705,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 16:00:00,69.12918782236541,140.75614075101532,161.51598546836345,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 17:00:00,95.25334447054354,158.95109161721615,178.00428865223884,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 18:00:00,102.75972363842328,160.02317174669133,186.738484900414,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 19:00:00,68.39128057011725,176.94859412083213,204.81840542885755,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 20:00:00,64.44303797468355,165.41209581940848,193.48258881345728,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 21:00:00,82.78546642391362,162.27586206896552,176.49476528385617,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 22:00:00,55.62025316455696,140.8989380272614,156.16444439783572,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
2024-06-15 23:00:00,57.29064292635862,130.98725700343223,153.58620689655172,2024-06-15,467890804045938485,99aa354122804606add439900156aaf7,VEA
